series,patient,group,label,slice_idx,liver_px,fo_mean,fo_median,fo_std,fo_skewness,fo_kurtosis,fo_p10,fo_p90,fo_iqr,fo_range,fo_entropy,glcm_contrast,glcm_correlation,glcm_energy,glcm_homogeneity,glcm_dissimilarity,glcm_asm
Patient_GA_Healthy_s03,Patient_GA_Healthy,Patient_GA,0,48,7377,113.26840178934526,117.0,30.007826380641106,-3.706568999836833,20.692754660366507,95.0,137.0,20.0,307.0,0.6576889880818759,3.888595847313429,0.9849471876051675,0.9262275990479545,0.9532606145711163,0.24409708088509344,0.857897822515627
Patient_GA_Healthy_s03,Patient_GA_Healthy,Patient_GA,0,51,6096,108.938156167979,113.0,29.886914169834164,-3.491142748292414,18.74250584544749,89.0,133.0,21.0,298.0,0.6825797646872734,3.1734178303402647,0.9856142574101544,0.9388879926521463,0.9613856413400079,0.20287060539427135,0.8815108569060848
Patient_GA_Healthy_s03,Patient_GA_Healthy,Patient_GA,0,54,4260,96.61525821596244,107.0,38.78308645989718,-2.2401275534490477,5.3834371327283534,47.0,127.0,24.25,272.0,0.7831985286673719,2.343881373506189,0.9862410625441497,0.9569735416958197,0.9709029653317812,0.16520134322783303,0.9157984972040244
Patient_GA_Healthy_s03,Patient_GA_Healthy,Patient_GA,0,57,1739,74.60034502587695,93.0,64.50586824784895,0.699367040578998,5.700851915757502,-18.0,117.0,63.0,496.0,0.47689759962430683,0.5278796108954302,0.969812493128503,0.9821963097903977,0.98944240094626,0.05015653180626661,0.964709636522812
Patient_GA_Healthy_s03,Patient_GA_Healthy,Patient_GA,0,63,876,-26.527397260273972,-31.0,41.60400323294103,0.2107740616179489,-0.5900407568837491,-81.5,31.0,59.25,190.0,1.216481256229475,1.6886326122351218,0.8707868126674528,0.9910278556145734,0.9925486374432296,0.07556504626985827,0.9821362749700593
Patient_GA_Healthy_s03,Patient_GA_Healthy,Patient_GA,0,66,2786,-34.321608040201006,-38.0,28.54587773023977,0.4559849850417121,-0.25633714997906765,-68.0,6.0,42.0,173.0,1.260627756856005,2.6244225452083705,0.925682308742168,0.971275163142236,0.9764000545785732,0.18441634915196192,0.9433756048722145
Patient_GA_Healthy_s03,Patient_GA_Healthy,Patient_GA,0,69,1573,8.009535918626828,11.0,31.460414757805317,-0.2683517972600958,-0.7332166232845361,-38.0,47.0,47.0,171.0,1.2958122374626828,3.185932385787331,0.9381056894046874,0.9836677652558226,0.986834835400928,0.12806870266625117,0.9676023426947586
Patient_KB_Before_s01,Patient_KB_Before,Patient_KB,1,12,1322,86.4198184568835,97.0,37.101263896536544,-1.9212400050733318,5.009176939419843,34.099999999999994,118.0,30.0,299.0,0.7293004192167583,3.190456260106111,0.945734109162901,0.9796644855478912,0.984546252101481,0.13952867623304044,0.959742690508972
Patient_KB_Before_s01,Patient_KB_Before,Patient_KB,1,15,3721,90.69739317387798,95.0,31.88410914874408,-1.5665098424572754,6.787382025424906,59.0,118.0,25.0,323.0,0.6651315750167403,6.222700277000054,0.9560339450419676,0.9438355420509625,0.9589280638699815,0.3068734314932341,0.8908263408418922
Patient_KB_Before_s01,Patient_KB_Before,Patient_KB,1,18,8442,92.17957829898128,93.0,26.207082128157015,-1.0630452078088508,6.949233033893703,70.0,117.0,22.0,317.0,0.6545265440139874,12.710103787532805,0.9578132860340194,0.873238290385824,0.9085595224261742,0.6433094807375913,0.7625477960322338
Patient_KB_Before_s01,Patient_KB_Before,Patient_KB,1,21,15290,92.74767822105952,94.0,24.75283250411765,-1.1074213212280986,6.141838802976995,68.0,118.0,25.0,320.0,0.6519577134454938,16.697319280141997,0.9661758580981561,0.7736656023819753,0.8346730595407202,1.0329635516625024,0.5985625493547921
Patient_KB_Before_s01,Patient_KB_Before,Patient_KB,1,24,20042,93.7459335395669,95.0,25.791283702399085,-0.7530559970129045,5.450304197966453,67.10000000000014,121.0,25.0,314.0,0.6706109672903707,20.879654743554575,0.9663992905863579,0.7038027639063111,0.7803957355301258,1.3493175553052614,0.49534476951901374
Patient_KB_Before_s01,Patient_KB_Before,Patient_KB,1,27,25842,96.67401903877409,96.0,28.936574768833978,-0.10319809873121862,3.492490678599137,66.0,128.0,30.0,339.0,0.641730162786817,23.451605697606045,0.9628043047944235,0.6192623469366276,0.7158570045700998,1.6891379259224397,0.38349467465059395
Patient_KB_Before_s01,Patient_KB_Before,Patient_KB,1,30,28841,98.66485212024548,97.0,33.720550096190884,1.0065921151840034,11.309097825360032,67.0,131.0,30.0,500.0,0.44098372102750977,11.885941247051571,0.961385224780248,0.5763844161007587,0.7210769534175305,1.266162218985106,0.33223032721742773
Patient_KB_Before_s01,Patient_KB_Before,Patient_KB,1,33,29630,96.02325345933176,94.0,31.429285157640813,1.4730299614455542,14.452769820443237,67.0,125.0,27.0,500.0,0.4319255986928922,11.128291329877786,0.9629514494575353,0.56675032402794,0.725765858813034,1.1829678424639214,0.3212151745624345
Patient_KB_Before_s01,Patient_KB_Before,Patient_KB,1,36,28876,95.49442443551739,94.0,28.77427912491062,0.3365003531298978,3.8199254664155653,65.0,127.0,30.0,422.0,0.5153577591979149,14.113006384821844,0.9660727443483033,0.5776360072325062,0.7075650372567287,1.401029628256039,0.3336706437015875
Patient_KB_Before_s01,Patient_KB_Before,Patient_KB,1,39,27124,100.60374576021236,97.0,28.214631707531414,0.6913532811929072,2.3062876373252887,71.0,136.0,28.0,343.0,0.6289871223051227,20.92781765143782,0.9678872616343985,0.6025469971864391,0.7110167070296828,1.5625787610950241,0.36306936903938647
Patient_KB_Before_s01,Patient_KB_Before,Patient_KB,1,42,16206,105.74700728125386,105.0,23.252023395693975,-0.01755645186957201,2.681639554448868,79.0,133.0,27.0,302.0,0.6927956108286041,16.963350174775858,0.9741999028365536,0.7615157767604679,0.8233440906999839,1.0599028919893074,0.5799092645959857
Patient_KB_Before_s01,Patient_KB_Before,Patient_KB,1,45,6339,100.48919387916075,104.0,24.40645466162224,-1.4850054235976944,4.86106897538656,72.0,126.0,26.0,275.0,0.7553996869032352,6.939167533328459,0.9793579266122213,0.9063032326314922,0.92943491422747,0.44773403250760646,0.8213861475560686
Patient_KB_Before_s01,Patient_KB_Before,Patient_KB,1,48,580,58.21206896551724,63.0,25.19451621769149,-1.420549546669494,3.356597089292479,29.0,84.0,27.25,171.0,1.212054314964735,1.7592027617948731,0.944731823034969,0.9910057847928196,0.9926806103087796,0.07491785275604329,0.982092502108267
Patient_KB_Before_s02,Patient_KB_Before,Patient_KB,1,6,539,28.098330241187384,37.0,29.359261101486588,-0.9011627518677336,0.35990188464680184,-14.0,59.0,40.0,155.0,1.3775018698769044,2.1289696156793485,0.9275311888167714,0.9911717645538767,0.9925499759317271,0.08600233825884382,0.9824215340599055
Patient_KB_Before_s02,Patient_KB_Before,Patient_KB,1,9,1891,45.683236382866205,50.0,24.971430090788374,-1.8895492225466328,5.219498416023182,18.0,69.0,21.0,204.0,0.9964272590711248,4.184824077893672,0.9603532107179948,0.9702622503516924,0.9758953057789693,0.20681277450009655,0.9414091129789771
Patient_KB_Before_s02,Patient_KB_Before,Patient_KB,1,12,4934,48.828131333603565,53.0,21.56320192395823,-2.2592075828226688,8.41004353851256,28.0,69.0,19.0,207.0,0.9452898031541971,11.073261799547614,0.9608296832586697,0.9227789904261897,0.9389094967955758,0.5137110227659984,0.8515223394601135
Patient_KB_Before_s02,Patient_KB_Before,Patient_KB,1,15,11059,49.72574373813184,52.0,20.07189622939898,-1.8307875449658275,7.72646904097385,29.0,70.0,19.0,227.0,0.8639854772154514,17.57928291932229,0.9632670815179044,0.8285375983684415,0.8665620374878288,0.9864564510827956,0.6864780586359619
Patient_KB_Before_s02,Patient_KB_Before,Patient_KB,1,18,17196,52.459002093510115,54.0,19.804884043805902,-1.51717387136968,6.013278067991312,32.0,73.0,20.0,223.0,0.8875442552193367,21.601581528713893,0.9696617744348734,0.7361136025155002,0.7905547280608635,1.4399018207292835,0.5418676447598695
Patient_KB_Before_s02,Patient_KB_Before,Patient_KB,1,21,23443,53.07716589173741,55.0,19.19678924815606,-0.9157816179840561,4.753733063299355,31.0,74.0,21.0,309.0,0.6440385783423319,16.36116280922435,0.9629747271544465,0.640802039066102,0.7343980823458933,1.461444551372118,0.4106351571642996
Patient_KB_Before_s02,Patient_KB_Before,Patient_KB,1,24,28938,52.342940078789134,54.0,20.712988088388656,-1.20684959170556,4.9092359413448445,29.0,75.0,23.0,224.0,0.9015020398823079,35.19332646845358,0.9614206938140767,0.5573212780555981,0.6419019625480953,2.5225368569322324,0.31061756257824247
Patient_KB_Before_s02,Patient_KB_Before,Patient_KB,1,27,31172,49.96496856152958,52.0,23.493221763043863,2.1314895137068905,43.31822122205805,26.0,72.0,22.0,500.0,0.4068262009772231,7.023876382434633,0.9604112444247876,0.5273204405598384,0.7020682922294573,1.1477656937985103,0.27807816496806664
Patient_KB_Before_s02,Patient_KB_Before,Patient_KB,1,30,30368,48.283555057955745,50.0,19.148089851170443,-1.275620417489231,5.326061722126264,26.0,69.0,21.0,222.0,0.8914524291572726,25.968551622205162,0.9706697642554205,0.5389678233784221,0.6381022753753989,2.2188811625850895,0.2904923011977959
Patient_KB_Before_s02,Patient_KB_Before,Patient_KB,1,33,28543,51.00998493501034,52.0,19.21238286828246,-0.7083509089825931,3.2378817935292847,28.0,73.0,23.0,241.0,0.8316078254301842,24.77567056803734,0.9676575059334378,0.5661453062957429,0.6568740048771871,2.1413503285159887,0.3205263460373634
Patient_KB_Before_s02,Patient_KB_Before,Patient_KB,1,36,24825,51.965961732124875,53.0,16.834951698696013,-0.6011682332899357,3.1207518066220814,31.0,72.0,21.0,212.0,0.9191427942592263,28.409782677606593,0.970182457684897,0.6214301148384394,0.6975863370238564,2.027933140565586,0.38618097338278096
Patient_KB_Before_s02,Patient_KB_Before,Patient_KB,1,39,12968,56.1224552745219,57.0,17.569856038864067,-0.6892080305941418,3.508567597386781,35.0,77.0,21.0,233.0,0.8419978981915978,12.604475796169371,0.9773058146149709,0.8019248893189624,0.8468449337142161,0.9554579281878741,0.6430852241454138
Patient_KB_Before_s02,Patient_KB_Before,Patient_KB,1,42,4720,54.23877118644068,58.0,21.562541598451062,-1.48419435775568,4.412344451655641,28.0,76.0,21.0,206.0,0.9776039212788523,6.107674886625099,0.9765952191238298,0.9272040857313568,0.9426504288053672,0.40470802942275724,0.8597078576319105
Patient_KB_Before_s03,Patient_KB_Before,Patient_KB,1,6,492,47.016260162601625,55.0,33.16550851591616,-1.106141426349784,1.1281529346489476,1.1000000000000014,80.0,39.0,179.0,1.2248329197896655,2.1718693520711057,0.9193747522420205,0.9920372597138274,0.9933092194083596,0.0804865399218875,0.9841379787157114
Patient_KB_Before_s03,Patient_KB_Before,Patient_KB,1,9,1870,64.15882352941176,69.0,26.708405909179604,-1.9713210683064903,5.780305757138709,35.0,89.0,23.0,243.0,0.8460584583995244,3.8031847961996137,0.9557239766599881,0.971167827475767,0.9776511166774092,0.18313918695268866,0.9431672495778863
Patient_KB_Before_s03,Patient_KB_Before,Patient_KB,1,12,4799,67.04230047926652,70.0,20.742351291800617,-2.269688473372362,9.579869157580008,48.0,86.0,19.0,222.0,0.8771231195994706,9.194202721279058,0.9590771803352605,0.9266701831906083,0.9444207428091516,0.43779939435126813,0.8587188255954945
Patient_KB_Before_s03,Patient_KB_Before,Patient_KB,1,15,11085,66.69012178619757,69.0,19.43046672851245,-1.7713293622681654,8.456678103563405,46.0,87.0,20.0,235.0,0.8366383626422719,19.114387578298853,0.9646646819697875,0.8324828620739328,0.8735401400422828,0.9274670550733871,0.6930309796742944
Patient_KB_Before_s03,Patient_KB_Before,Patient_KB,1,18,17066,69.25055666236962,70.0,19.88416682239935,-1.2757648894341864,5.470699221776455,48.0,91.0,21.0,227.0,0.8752356453253015,22.976698341106335,0.9674489400531436,0.7438240152134308,0.8028586126376045,1.3418459391820403,0.5532792488847422
Patient_KB_Before_s03,Patient_KB_Before,Patient_KB,1,21,22945,69.9760296360863,71.0,19.58767030317427,-0.9823847332909967,3.7331736214131714,48.0,92.0,22.0,248.0,0.8072921718682252,27.192304817909697,0.9672309975659482,0.6567059929089661,0.7387545864865802,1.6785815278881953,0.4312703926388524
Patient_KB_Before_s03,Patient_KB_Before,Patient_KB,1,24,27949,70.94815556907224,72.0,21.233222969694467,-1.0703767974949974,4.842749104112681,47.0,95.0,24.0,261.0,0.780314493101446,29.361649755026274,0.9644735025092065,0.5825994002814097,0.6795997688848341,2.024491007376022,0.3394323477417534
Patient_KB_Before_s03,Patient_KB_Before,Patient_KB,1,27,30247,70.41637187159057,71.0,25.763792603412263,3.496933021841959,54.25250231817885,47.0,93.0,22.0,500.0,0.4073947819447176,8.221379481553482,0.9637677466239052,0.5517585890761122,0.7276408031024846,1.076598530231175,0.3044494431698897
Patient_KB_Before_s03,Patient_KB_Before,Patient_KB,1,30,29933,67.42628537066115,68.0,18.750663056836256,-0.9889631125210889,5.303603888025664,46.0,89.0,21.0,253.0,0.7860544469480114,25.978764185129414,0.9696826311331368,0.5551743293987745,0.6675672998560533,1.914146909854265,0.3082267511480057
Patient_KB_Before_s03,Patient_KB_Before,Patient_KB,1,33,28801,69.63976945244957,70.0,19.016652036780886,-0.5407688004827031,3.2836108763173693,47.0,92.0,22.0,272.0,0.7362985688753209,21.016906041351003,0.9720000338268373,0.572878751841097,0.6799107490573313,1.7837643205696958,0.3281964194609505
Patient_KB_Before_s03,Patient_KB_Before,Patient_KB,1,36,25113,72.24365866284394,73.0,16.90754541293141,-0.44926210014051654,2.6493393712738884,52.0,93.0,21.0,239.0,0.8169241267175843,26.885752695804243,0.9718049043287058,0.6264039686814954,0.7159155719724799,1.7295882781004062,0.39238789990060813
Patient_KB_Before_s03,Patient_KB_Before,Patient_KB,1,39,12298,77.14262481704343,78.0,17.86853619612061,-0.5562779846478477,2.499185436138557,56.0,98.0,21.0,252.0,0.7819592062464102,9.94455361769898,0.9773069416207216,0.8165260133221706,0.8641675205444299,0.7771160042082383,0.6667163835595987
Patient_KB_Before_s03,Patient_KB_Before,Patient_KB,1,42,4261,75.8631776578268,78.0,19.00948535187099,-1.4441699781564619,5.349223032525353,54.0,96.0,21.0,193.0,1.0214180196180827,5.49117165220307,0.9778201594079987,0.9358865618947212,0.9499208709265433,0.3470466410696332,0.8758840077165831
Patient_KB_Before_s04,Patient_KB_Before,Patient_KB,1,48,1011,78.53214638971316,82.0,24.912025332646397,-1.1418911455263308,2.3342161217790656,50.0,106.0,29.0,171.0,1.2242093254141695,2.69927265915768,0.9456540481390352,0.985606002432476,0.9876693002501047,0.1290126857013189,0.9714192899779868
Patient_KB_Before_s04,Patient_KB_Before,Patient_KB,1,51,2439,77.99753997539976,80.0,25.98533021383801,0.6447841229150351,18.694455539960682,51.0,102.0,25.0,435.0,0.47698161597032146,1.053767068370157,0.9461057833704757,0.9658261433670595,0.9776618145969984,0.1095429979693639,0.9328205041634834
Patient_KB_Before_s04,Patient_KB_Before,Patient_KB,1,54,5067,77.7158081705151,81.0,20.881798045009628,-2.3568108319285086,10.428980570500414,58.0,98.0,18.0,233.0,0.8407476227063151,8.156644662376836,0.9719341203681082,0.9300654387100671,0.9476108495751161,0.37985570095152266,0.8650224199440779
Patient_KB_Before_s04,Patient_KB_Before,Patient_KB,1,57,10449,84.70064120968513,85.0,19.854768912521088,-0.5242719073767664,2.3566749359721824,62.0,108.0,22.0,209.0,0.9638090205038783,12.801628968959578,0.9658063845079682,0.8564067827587075,0.8879338210179896,0.7834061420951521,0.7334343991214819
Patient_KB_Before_s04,Patient_KB_Before,Patient_KB,1,60,15136,84.98467230443974,85.0,19.838290562982635,-0.9628242229017566,5.527132109983368,65.0,108.0,21.0,303.0,0.6610862985307708,11.194535252679168,0.9691703868650793,0.7929353524655433,0.8492003042372103,0.8562311074220357,0.6287494022959687
Patient_KB_Before_s04,Patient_KB_Before,Patient_KB,1,63,18871,88.5488315404589,89.0,20.43555556125673,-0.4823134913974269,3.069645966788028,66.0,113.0,24.0,276.0,0.7358957307791353,15.88383800262639,0.968551286306248,0.7422103987909512,0.8022128558090366,1.210709984771218,0.5508803941507845
Patient_KB_Before_s04,Patient_KB_Before,Patient_KB,1,66,23631,91.15551605941349,91.0,21.96612342706768,-0.4779592319117997,3.6414676307135467,67.0,117.0,26.0,292.0,0.7056554072852593,16.726815269397548,0.9667867840648684,0.6775983253623934,0.756025210020923,1.4153696458974936,0.45914562898371747
Patient_KB_Before_s04,Patient_KB_Before,Patient_KB,1,69,27678,85.03714141195174,86.0,20.632816652325317,-0.618267690448185,4.520539159804815,62.0,109.0,23.0,319.0,0.6357756374000578,13.810015168295335,0.9698505371142595,0.623702557297834,0.728061189974188,1.3860592669245355,0.38901185853806575
Patient_KB_Before_s04,Patient_KB_Before,Patient_KB,1,72,30123,84.12568469275969,84.0,27.260540650871263,4.743487616685487,56.53286709880232,60.0,107.0,23.0,500.0,0.4085458493320131,8.077739495397381,0.9686673776978724,0.592479897939294,0.7555006577301364,0.9777080869912309,0.3510403546435933
Patient_KB_Before_s04,Patient_KB_Before,Patient_KB,1,75,30350,83.59924217462932,83.0,20.280532198296203,0.5850239242619603,14.328224663549879,62.0,106.0,23.0,500.0,0.40274489959911075,6.012679653060188,0.976198300451279,0.5917129485556634,0.7579533871623565,0.891194978212358,0.3501293996483664
Patient_KB_Before_s04,Patient_KB_Before,Patient_KB,1,78,29627,83.22368110169778,83.0,18.573437518988797,0.10310422581016039,2.3247388197627945,61.0,106.0,22.0,344.0,0.5811508596842363,12.301703956696848,0.9768850037128902,0.6002459704171932,0.7200304340919449,1.3028804501781301,0.3602993679806453
Patient_KB_Before_s04,Patient_KB_Before,Patient_KB,1,81,27820,86.82092020129403,86.0,19.00182350064044,-0.04296623147926118,1.2897817594424064,64.0,111.0,24.0,267.0,0.7535795196423148,16.311492594534815,0.9741163162963742,0.6234863524766854,0.7138141548374723,1.5695558270230197,0.3887394248531539
Patient_KB_Before_s04,Patient_KB_Before,Patient_KB,1,84,23434,85.7566783306307,85.0,17.849833747505112,0.11704793231630355,1.5758011744810991,64.0,108.0,23.0,255.0,0.7771266771982117,10.968554668806888,0.9722702105159695,0.6825271035706973,0.7616214939546779,1.2208465466143168,0.46584667065679264
Patient_KB_Before_s04,Patient_KB_Before,Patient_KB,1,87,12710,79.48929976396538,79.0,14.792065315021533,0.056238297193721254,1.649595279386184,62.0,97.0,18.0,184.0,1.0278274789000075,8.895643578140682,0.9705173294257956,0.8271518915794179,0.8660129549388836,0.7911585883197979,0.6841814862883556
Patient_KB_Before_s04,Patient_KB_Before,Patient_KB,1,90,5796,73.46549344375431,74.0,14.705365486817684,-0.20883449256858502,0.6197514590061526,55.0,91.0,19.0,123.0,1.537142899935113,5.848346178163219,0.9635237667946935,0.9206372630268991,0.9339956455703449,0.48387985301506503,0.8475733944212638
Patient_KB_Before_s04,Patient_KB_Before,Patient_KB,1,93,851,64.90716803760282,65.0,15.536306225545554,-0.02579419691114948,0.06427745492016079,45.0,84.0,20.5,102.0,1.8741840921413284,1.771039920047535,0.9131782205036091,0.9879507843900744,0.9893962153563124,0.10952258889992995,0.9760467980664596
Patient_KB_Before_s05,Patient_KB_Before,Patient_KB,1,6,276,28.52173913043478,36.0,30.701984402490787,-1.0070904382967116,0.5469641493990443,-15.0,60.0,39.25,147.0,1.4550371928629144,1.102942447686504,0.9243955801539248,0.9955366461063562,0.996059299235565,0.04818108928733959,0.9910932287736145
